상가업소번호,이름,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,지번코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA010120220814279525,한끼's,I2,음식,I210,기타 간이,I21099,그 외 기타 간이 음식점,I56199,간이 음식 포장 판매 전문점,26,부산광역시,26410,금정구,26410670,남산동,2641010400,남산동,2.64E+18,1,대지,482,12,부산광역시 금정구 남산동 482-12,2.64E+11,부산광역시 금정구 금강로,643,,2.64E+24,,부산광역시 금정구 금강로 643,609813,46225,,1,,129.0884442,35.26487326
MA010120220810473872,영분식,I2,음식,I210,기타 간이,I21007,김밥/만두/분식,I56194,김밥 및 기타 간이 음식점업,26,부산광역시,26200,영도구,26200530,남항동,2620010200,대교동2가,2.62E+18,1,대지,5,,부산광역시 영도구 대교동2가 5,2.62E+11,부산광역시 영도구 태종로83번길,20,,2.62E+24,,부산광역시 영도구 태종로83번길 20,606012,49036,,,,129.040681,35.09276442
MA010120220813902671,미가떡집,I2,음식,I210,기타 간이,I21002,떡/한과,C10711,떡류 제조업,26,부산광역시,26440,강서구,26440545,명지2동,2644010400,명지동,2.64E+18,1,대지,3232,,부산광역시 강서구 명지동 3232,2.64E+11,부산광역시 강서구 명지오션시티11로,51,,2.64E+24,영어도시퀸덤1차아인슈타인타운,부산광역시 강서구 명지오션시티11로 51,618710,46762,,1,,128.8998471,35.08636618
MA010120220810681828,사과나무식당,I2,음식,I210,기타 간이,I21007,김밥/만두/분식,I56194,김밥 및 기타 간이 음식점업,26,부산광역시,26530,사상구,26530645,감전동,2653010500,감전동,2.65E+18,1,대지,502,1,부산광역시 사상구 감전동 502-1,2.65E+11,부산광역시 사상구 낙동대로,910,,2.65E+24,마트월드,부산광역시 사상구 낙동대로 910,617723,47029,,,,128.9705499,35.14137225
MA010120220812570030,김밥천국,I2,음식,I210,기타 간이,I21007,김밥/만두/분식,I56194,김밥 및 기타 간이 음식점업,26,부산광역시,26140,서구,26140680,암남동,2614012400,암남동,2.61E+18,1,대지,359,1,부산광역시 서구 암남동 359-1,2.61E+11,부산광역시 서구 충무대로,6,,2.61E+24,,부산광역시 서구 충무대로 6,602831,49269,,,,129.0163016,35.07605903
MA010120220810466115,새광남떡집,I2,음식,I210,기타 간이,I21002,떡/한과,C10711,떡류 제조업,26,부산광역시,26200,영도구,26200530,남항동,2620010300,대평동1가,2.62E+18,1,대지,79,2,부산광역시 영도구 대평동1가 79-2,2.62E+11,부산광역시 영도구 대평로,5,,2.62E+24,,부산광역시 영도구 대평로 5,606021,49043,,1,,129.036221,35.09021701
MA010120220811410423,이삭토스트,I2,음식,I210,기타 간이,I21005,토스트/샌드위치/샐러드,I56192,피자; 햄버거; 샌드위치 및 유사 음식점업,26,부산광역시,26290,남구,26290530,대연3동,2629010600,대연동,2.63E+18,1,대지,501,6,부산광역시 남구 대연동 501-6,2.63E+11,부산광역시 남구 용소로,34,,2.63E+24,,부산광역시 남구 용소로 34,608810,48498,,1,,129.1007259,35.13437246
MA010120220810429465,유진떡집,I2,음식,I210,기타 간이,I21002,떡/한과,C10711,떡류 제조업,26,부산광역시,26200,영도구,26200650,동삼1동,2620012100,동삼동,2.62E+18,1,대지,229,143,부산광역시 영도구 동삼동 229-143,2.62E+11,부산광역시 영도구 동삼서로,32,,2.62E+24,,부산광역시 영도구 동삼서로 32,606806,49098,,,,129.0692743,35.0818531
MA010120220811573345,황태자베이커리,I2,음식,I210,기타 간이,I21001,빵/도넛,I56191,제과점업,26,부산광역시,26410,금정구,26410570,부곡1동,2641010900,부곡동,2.64E+18,1,대지,304,1,부산광역시 금정구 부곡동 304-1,2.64E+11,부산광역시 금정구 부곡로,107,,2.64E+24,부곡상가맨션,부산광역시 금정구 부곡로 107,609851,46302,,,,129.0913701,35.22565895
MA010120220808265785,엄마의부엌,I2,음식,I210,기타 간이,I21007,김밥/만두/분식,I56194,김밥 및 기타 간이 음식점업,26,부산광역시,26410,금정구,26410670,남산동,2641010400,남산동,2.64E+18,1,대지,20,21,부산광역시 금정구 남산동 20-21,2.64E+11,부산광역시 금정구 팔송로,7,,2.64E+24,,부산광역시 금정구 팔송로 7,609813,46219,,1,,129.0915739,35.27207337
MA010120220813074297,러브빈,I2,음식,I210,기타 간이,I21001,빵/도넛,I56191,제과점업,26,부산광역시,26320,북구,26320573,만덕3동,2632010300,만덕동,2.63E+18,1,대지,912,3,부산광역시 북구 만덕동 912-3,2.63E+11,부산광역시 북구 덕천로,215,,2.63E+24,,부산광역시 북구 덕천로 215,616829,46571,,2,,129.0277541,35.21080022
MA010120220804472972,소풍경전포점,I2,음식,I210,기타 간이,I21007,김밥/만두/분식,I56194,김밥 및 기타 간이 음식점업,26,부산광역시,26230,부산진구,26230600,전포1동,2623010200,전포동,2.62E+18,1,대지,308,13,부산광역시 부산진구 전포동 308-13,2.62E+11,부산광역시 부산진구 전포대로210번길,13,,2.62E+24,,부산광역시 부산진구 전포대로210번길 13,614867,47303,,1,,129.0662883,35.15550226
MA010120220812659942,주노바게트,I2,음식,I210,기타 간이,I21001,빵/도넛,I56191,제과점업,26,부산광역시,26710,기장군,26710259,일광읍,2671025921,일광읍,2.67E+18,1,대지,806,1,부산광역시 기장군 일광읍 삼성리 806-1,2.67E+11,부산광역시 기장군 일광읍 해빛5로,21,3,2.67E+24,,부산광역시 기장군 일광읍 해빛5로 21-3,619912,46048,,,,129.2213851,35.2606753
MA010120220810690783,낙원떡집,I2,음식,I210,기타 간이,I21002,떡/한과,C10711,떡류 제조업,26,부산광역시,26530,사상구,26530593,모라3동,2653010200,모라동,2.65E+18,1,대지,549,10,부산광역시 사상구 모라동 549-10,2.65E+11,부산광역시 사상구 모라로110번길,40,35,2.65E+24,,부산광역시 사상구 모라로110번길 40-35,617821,46937,,,,128.9934183,35.18383088
MA010120220806656653,CROCRO크로크로 서면점,I2,음식,I210,기타 간이,I21001,빵/도넛,I56191,제과점업,26,부산광역시,26230,부산진구,26230520,부전2동,2623010300,부전동,2.62E+18,1,대지,516,20,부산광역시 부산진구 부전동 516-20,2.62E+11,부산광역시 부산진구 부전로66번길,44,,2.62E+24,,부산광역시 부산진구 부전로66번길 44,614847,47287,,1,,129.0570786,35.15579421
MA010120220802651259,꿈꾸는요리사 명지점,I2,음식,I210,기타 간이,I21001,빵/도넛,I56191,제과점업,26,부산광역시,26440,강서구,26440545,명지2동,2644010400,명지동,2.64E+18,1,대지,3238,15,부산광역시 강서구 명지동 3238-15,2.64E+11,부산광역시 강서구 명지오션시티4로,62,,2.64E+24,파빌리온빌딩,부산광역시 강서구 명지오션시티4로 62,618814,46765,,,,128.9032563,35.08350996
MA010120220810767399,서원떡방앗간,I2,음식,I210,기타 간이,I21002,떡/한과,C10711,떡류 제조업,26,부산광역시,26260,동래구,26260740,안락1동,2626010200,안락동,2.63E+18,1,대지,443,27,부산광역시 동래구 안락동 443-27,2.63E+11,부산광역시 동래구 명안로45번길,31,,2.63E+24,,부산광역시 동래구 명안로45번길 31,607828,47783,,,,129.1028448,35.20091285
MA010120220809923929,오마이밀,I2,음식,I210,기타 간이,I21001,빵/도넛,I56191,제과점업,26,부산광역시,26230,부산진구,26230720,가야2동,2623011000,가야동,2.62E+18,1,대지,617,35,부산광역시 부산진구 가야동 617-35,2.62E+11,부산광역시 부산진구 냉정로,266,,2.62E+24,,부산광역시 부산진구 냉정로 266,614801,47382,,1,,129.0288553,35.15088132
MA010120220800149235,배스킨라빈스 정관구연점,I2,음식,I210,기타 간이,I21008,아이스크림/빙수,I56194,김밥 및 기타 간이 음식점업,26,부산광역시,26710,기장군,26710256,정관읍,2671025622,정관읍,2.67E+18,1,대지,749,6,부산광역시 기장군 정관읍 매학리 749-6,2.67E+11,부산광역시 기장군 정관읍 정관로,615,,2.67E+24,,부산광역시 기장군 정관읍 정관로 615,619963,46023,,1,,129.1809209,35.32003869
MA010120220810203798,파리바게뜨 동래내성점,I2,음식,I210,기타 간이,I21001,빵/도넛,I56191,제과점업,26,부산광역시,26260,동래구,26260560,온천2동,2626010800,온천동,2.63E+18,1,대지,1439,6,부산광역시 동래구 온천동 1439-6,2.63E+11,부산광역시 동래구 충렬대로,157,,2.63E+24,소월빌딩,부산광역시 동래구 충렬대로 157,607837,47734,,1,,129.0774874,35.20492831
MA010120220811611363,고유떡집,I2,음식,I210,기타 간이,I21002,떡/한과,C10711,떡류 제조업,26,부산광역시,26410,금정구,26410510,서1동,2641011000,서동,2.64E+18,1,대지,376,88,부산광역시 금정구 서동 376-88,2.64E+11,부산광역시 금정구 서동시장길,15,6,2.64E+24,,부산광역시 금정구 서동시장길 15-6,609401,46318,,,,129.0995044,35.21700225
MA010120220810780878,원초김밥,I2,음식,I210,기타 간이,I21007,김밥/만두/분식,I56194,김밥 및 기타 간이 음식점업,26,부산광역시,26470,연제구,26470610,거제1동,2647010100,거제동,2.65E+18,1,대지,1477,7,부산광역시 연제구 거제동 1477-7,2.65E+11,부산광역시 연제구 아시아드대로,82,,2.65E+24,,부산광역시 연제구 아시아드대로 82,611803,47508,,1,,129.0676634,35.19203879
MA010120220810488046,명랑핫도그 서면롯데점,I2,음식,I210,기타 간이,I21001,빵/도넛,I56199,간이 음식 포장 판매 전문점,26,부산광역시,26230,부산진구,26230520,부전2동,2623010300,부전동,2.62E+18,1,대지,517,37,부산광역시 부산진구 부전동 517-37,2.62E+11,부산광역시 부산진구 가야대로784번길,55,,2.62E+24,,부산광역시 부산진구 가야대로784번길 55,614847,47287,,,,129.057211,35.15495388
MA010120220812702256,더착한꼬마김밥,I2,음식,I210,기타 간이,I21007,김밥/만두/분식,I56194,김밥 및 기타 간이 음식점업,26,부산광역시,26710,기장군,26710250,기장읍,2671025021,기장읍,2.67E+18,1,대지,374,14,부산광역시 기장군 기장읍 동부리 374-14,2.67E+11,부산광역시 기장군 기장읍 차성동로116번길,7,,2.67E+24,,부산광역시 기장군 기장읍 차성동로116번길 7,619905,46063,,1,,129.2179674,35.2481494
MA010120220810792256,엄마손떡방,I2,음식,I210,기타 간이,I21002,떡/한과,C10711,떡류 제조업,26,부산광역시,26470,연제구,26470730,연산9동,2647010200,연산동,2.65E+18,1,대지,396,30,부산광역시 연제구 연산동 396-30,2.65E+11,부산광역시 연제구 과정로192번길,13,,2.65E+24,,부산광역시 연제구 과정로192번길 13,611817,47567,,1,,129.1062698,35.18857064
MA010120220810627996,할매충무김밥,I2,음식,I210,기타 간이,I21007,김밥/만두/분식,I56194,김밥 및 기타 간이 음식점업,26,부산광역시,26230,부산진구,26230520,부전2동,2623010300,부전동,2.62E+18,1,대지,502,5,부산광역시 부산진구 부전동 502-5,2.62E+11,부산광역시 부산진구 서면로,67,,2.62E+24,,부산광역시 부산진구 서면로 67,614847,47285,,,,129.0575304,35.15674177
MA010120220811618991,베스킨라빈스 정관점,I2,음식,I210,기타 간이,I21008,아이스크림/빙수,I56194,김밥 및 기타 간이 음식점업,26,부산광역시,26710,기장군,26710256,정관읍,2671025627,정관읍,2.67E+18,1,대지,735,,부산광역시 기장군 정관읍 모전리 735,2.67E+11,부산광역시 기장군 정관읍 정관2로,9,,2.67E+24,이지더원2차,부산광역시 기장군 정관읍 정관2로 9,619717,46007,,,,129.1628358,35.33328575
MA010120220810431854,김밥천국,I2,음식,I210,기타 간이,I21007,김밥/만두/분식,I56194,김밥 및 기타 간이 음식점업,26,부산광역시,26290,남구,26290680,문현1동,2629010900,문현동,2.63E+18,1,대지,62,28,부산광역시 남구 문현동 62-28,2.63E+11,부산광역시 남구 진남로,200,,2.63E+24,,부산광역시 남구 진남로 200,608820,48422,,,,129.077174,35.14388032
MA010120220812603926,키토익스프레스,I2,음식,I210,기타 간이,I21001,빵/도넛,I56191,제과점업,26,부산광역시,26440,강서구,26440535,명지1동,2644010400,명지동,2.64E+18,1,대지,3207,4,부산광역시 강서구 명지동 3207-4,2.64E+11,부산광역시 강서구 명지새동네길1번길,72,,2.64E+24,,부산광역시 강서구 명지새동네길1번길 72,618815,46725,,,,128.9322255,35.10923136
MA010120220814025890,양스파파분식,I2,음식,I210,기타 간이,I21007,김밥/만두/분식,I56194,김밥 및 기타 간이 음식점업,26,부산광역시,26470,연제구,26470720,연산8동,2647010200,연산동,2.65E+18,1,대지,346,40,부산광역시 연제구 연산동 346-40,2.65E+11,부산광역시 연제구 과정로294번길,20,,2.65E+24,,부산광역시 연제구 과정로294번길 20,611816,47562,,1,,129.0950713,35.18935072
MA010120220813610270,삼덕떡방앗간,I2,음식,I210,기타 간이,I21002,떡/한과,C10612,곡물 제분업,26,부산광역시,26260,동래구,26260750,안락2동,2626010200,안락동,2.63E+18,1,대지,464,23,부산광역시 동래구 안락동 464-23,2.63E+11,부산광역시 동래구 충렬대로459번길,73,5,2.63E+24,명칭없음,부산광역시 동래구 충렬대로459번길 73-5,607826,47793,,,,129.1099354,35.19787875
MA010120220811589929,김밥천국,I2,음식,I210,기타 간이,I21007,김밥/만두/분식,I56194,김밥 및 기타 간이 음식점업,26,부산광역시,26410,금정구,26410590,부곡3동,2641010900,부곡동,2.64E+18,1,대지,63,11,부산광역시 금정구 부곡동 63-11,2.64E+11,부산광역시 금정구 수림로,12,,2.64E+24,에스케이,부산광역시 금정구 수림로 12,609755,46275,,,,129.0923902,35.24057331
MA010120220810689542,오가네떡 전문점,I2,음식,I210,기타 간이,I21002,떡/한과,C10711,떡류 제조업,26,부산광역시,26320,북구,26320543,화명3동,2632010200,화명동,2.63E+18,1,대지,2267,1,부산광역시 북구 화명동 2267-1,2.63E+11,부산광역시 북구 금곡대로303번길,70,,2.63E+24,샤롯데플러스상가,부산광역시 북구 금곡대로303번길 70,616852,46524,,,,129.0099853,35.23606785
MA010120220811399689,제일떡방앗간,I2,음식,I210,기타 간이,I21002,떡/한과,C10711,떡류 제조업,26,부산광역시,26500,수영구,26500790,광안4동,2650010400,광안동,2.65E+18,1,대지,380,34,부산광역시 수영구 광안동 380-34,2.65E+11,부산광역시 수영구 수영로521번길,19,,2.65E+24,,부산광역시 수영구 수영로521번길 19,613806,48264,,1,,129.1105588,35.15236881
MA010120220813745433,파리바게뜨 부산남천점,I2,음식,I210,기타 간이,I21001,빵/도넛,I56191,제과점업,26,부산광역시,26500,수영구,26500660,남천1동,2650010500,남천동,2.65E+18,1,대지,556,28,부산광역시 수영구 남천동 556-28,2.65E+11,부산광역시 수영구 황령대로489번길,24,,2.65E+24,,부산광역시 수영구 황령대로489번길 24,613819,48313,,1,,129.1086143,35.13909263
MA010120220812695311,이삭토스트,I2,음식,I210,기타 간이,I21005,토스트/샌드위치/샐러드,I56192,피자; 햄버거; 샌드위치 및 유사 음식점업,26,부산광역시,26470,연제구,26470610,거제1동,2647010100,거제동,2.65E+18,1,대지,79,29,부산광역시 연제구 거제동 79-29,2.65E+11,부산광역시 연제구 교대로,11,1,2.65E+24,,부산광역시 연제구 교대로 11-1,611802,47506,,,,129.0784279,35.19530587
MA010120220812183668,1등식탁,I2,음식,I210,기타 간이,I21099,그 외 기타 간이 음식점,I56199,간이 음식 포장 판매 전문점,26,부산광역시,26410,금정구,26410591,부곡4동,2641010900,부곡동,2.64E+18,1,대지,977,,부산광역시 금정구 부곡동 977,2.64E+11,부산광역시 금정구 부곡로42번길,25,,2.64E+24,온천장역동원로얄듀크,부산광역시 금정구 부곡로42번길 25,609818,46307,,1,,129.0893244,35.219972
MA010120220801521590,시월칠일,I2,음식,I210,기타 간이,I21001,빵/도넛,I56191,제과점업,26,부산광역시,26320,북구,26320560,덕천2동,2632010400,덕천동,2.63E+18,1,대지,304,7,부산광역시 북구 덕천동 304-7,2.63E+11,부산광역시 북구 만덕대로65번길,90,,2.63E+24,,부산광역시 북구 만덕대로65번길 90,616816,46549,,1,,129.0107374,35.21580623
