이름,지번주소,요일,여는시간,닫는시간,브레이크 시작,브레이크 끝,라스트오더,휴무여부,비고
7080노래연습장 코리아,부산광역시 북구 구포동 926,1,,,,,,,
7080노래연습장 코리아,부산광역시 북구 구포동 926,2,,,,,,,
7080노래연습장 코리아,부산광역시 북구 구포동 926,3,,,,,,,
7080노래연습장 코리아,부산광역시 북구 구포동 926,4,,,,,,,
7080노래연습장 코리아,부산광역시 북구 구포동 926,5,,,,,,,
7080노래연습장 코리아,부산광역시 북구 구포동 926,6,,,,,,,
7당구장,부산광역시 사하구 하단동 511-7,0,,,,,,,
7당구장,부산광역시 사하구 하단동 511-7,1,,,,,,,
7당구장,부산광역시 사하구 하단동 511-7,2,,,,,,,
7당구장,부산광역시 사하구 하단동 511-7,3,,,,,,,
7당구장,부산광역시 사하구 하단동 511-7,4,,,,,,,
7당구장,부산광역시 사하구 하단동 511-7,5,,,,,,,
7당구장,부산광역시 사하구 하단동 511-7,6,,,,,,,
808피트니스,부산광역시 서구 암남동 334-10,0,,,,,,,
808피트니스,부산광역시 서구 암남동 334-10,1,,,,,,,
808피트니스,부산광역시 서구 암남동 334-10,2,,,,,,,
808피트니스,부산광역시 서구 암남동 334-10,3,,,,,,,
808피트니스,부산광역시 서구 암남동 334-10,4,,,,,,,
808피트니스,부산광역시 서구 암남동 334-10,5,,,,,,,
808피트니스,부산광역시 서구 암남동 334-10,6,,,,,,,
828당구장,부산광역시 남구 대연동 325-11,0,,,,,,,
828당구장,부산광역시 남구 대연동 325-11,1,,,,,,,
828당구장,부산광역시 남구 대연동 325-11,2,,,,,,,
828당구장,부산광역시 남구 대연동 325-11,3,,,,,,,
828당구장,부산광역시 남구 대연동 325-11,4,,,,,,,
828당구장,부산광역시 남구 대연동 325-11,5,,,,,,,
828당구장,부산광역시 남구 대연동 325-11,6,,,,,,,
88로또,부산광역시 북구 구포동 1261-43,0,,,,,,,
88로또,부산광역시 북구 구포동 1261-43,1,,,,,,,
88로또,부산광역시 북구 구포동 1261-43,2,,,,,,,
88로또,부산광역시 북구 구포동 1261-43,3,,,,,,,
88로또,부산광역시 북구 구포동 1261-43,4,,,,,,,
88로또,부산광역시 북구 구포동 1261-43,5,,,,,,,
88로또,부산광역시 북구 구포동 1261-43,6,,,,,,,
88상회,부산광역시 연제구 연산동 1363-15,0,,,,,,,
88상회,부산광역시 연제구 연산동 1363-15,1,,,,,,,
88상회,부산광역시 연제구 연산동 1363-15,2,,,,,,,
88상회,부산광역시 연제구 연산동 1363-15,3,,,,,,,
88상회,부산광역시 연제구 연산동 1363-15,4,,,,,,,
88상회,부산광역시 연제구 연산동 1363-15,5,,,,,,,
88상회,부산광역시 연제구 연산동 1363-15,6,,,,,,,
911오션텍,부산광역시 영도구 봉래동2가 75-1,0,,,,,,,
911오션텍,부산광역시 영도구 봉래동2가 75-1,1,,,,,,,
911오션텍,부산광역시 영도구 봉래동2가 75-1,2,,,,,,,
911오션텍,부산광역시 영도구 봉래동2가 75-1,3,,,,,,,
911오션텍,부산광역시 영도구 봉래동2가 75-1,4,,,,,,,
911오션텍,부산광역시 영도구 봉래동2가 75-1,5,,,,,,,
911오션텍,부산광역시 영도구 봉래동2가 75-1,6,,,,,,,
ABC당구클럽,부산광역시 동래구 안락동 445-25,0,,,,,,,
ABC당구클럽,부산광역시 동래구 안락동 445-25,1,,,,,,,
ABC당구클럽,부산광역시 동래구 안락동 445-25,2,,,,,,,
ABC당구클럽,부산광역시 동래구 안락동 445-25,3,,,,,,,
ABC당구클럽,부산광역시 동래구 안락동 445-25,4,,,,,,,
ABC당구클럽,부산광역시 동래구 안락동 445-25,5,,,,,,,
ABC당구클럽,부산광역시 동래구 안락동 445-25,6,,,,,,,
ABC볼링센터,부산광역시 서구 충무동1가 7-5,0,,,,,,,
ABC볼링센터,부산광역시 서구 충무동1가 7-5,1,,,,,,,
ABC볼링센터,부산광역시 서구 충무동1가 7-5,2,,,,,,,
ABC볼링센터,부산광역시 서구 충무동1가 7-5,3,,,,,,,
ABC볼링센터,부산광역시 서구 충무동1가 7-5,4,,,,,,,
ABC볼링센터,부산광역시 서구 충무동1가 7-5,5,,,,,,,
ABC볼링센터,부산광역시 서구 충무동1가 7-5,6,,,,,,,
ALL바른체형운동센터,부산광역시 수영구 광안동 89-13,0,,,,,,,
ALL바른체형운동센터,부산광역시 수영구 광안동 89-13,1,,,,,,,
ALL바른체형운동센터,부산광역시 수영구 광안동 89-13,2,,,,,,,
ALL바른체형운동센터,부산광역시 수영구 광안동 89-13,3,,,,,,,
ALL바른체형운동센터,부산광역시 수영구 광안동 89-13,4,,,,,,,
ALL바른체형운동센터,부산광역시 수영구 광안동 89-13,5,,,,,,,
ALL바른체형운동센터,부산광역시 수영구 광안동 89-13,6,,,,,,,
All바른하선생운동센터,부산광역시 남구 대연동 1741-11,0,,,,,,,
All바른하선생운동센터,부산광역시 남구 대연동 1741-11,1,,,,,,,
All바른하선생운동센터,부산광역시 남구 대연동 1741-11,2,,,,,,,
All바른하선생운동센터,부산광역시 남구 대연동 1741-11,3,,,,,,,
All바른하선생운동센터,부산광역시 남구 대연동 1741-11,4,,,,,,,
All바른하선생운동센터,부산광역시 남구 대연동 1741-11,5,,,,,,,
All바른하선생운동센터,부산광역시 남구 대연동 1741-11,6,,,,,,,
B&M척추운동센터,부산광역시 동래구 온천동 503-12,0,,,,,,,
B&M척추운동센터,부산광역시 동래구 온천동 503-12,1,,,,,,,
B&M척추운동센터,부산광역시 동래구 온천동 503-12,2,,,,,,,
B&M척추운동센터,부산광역시 동래구 온천동 503-12,3,,,,,,,
B&M척추운동센터,부산광역시 동래구 온천동 503-12,4,,,,,,,
B&M척추운동센터,부산광역시 동래구 온천동 503-12,5,,,,,,,
B&M척추운동센터,부산광역시 동래구 온천동 503-12,6,,,,,,,
BK당구클럽,부산광역시 연제구 연산동 405-1,0,,,,,,,
BK당구클럽,부산광역시 연제구 연산동 405-1,1,,,,,,,
BK당구클럽,부산광역시 연제구 연산동 405-1,2,,,,,,,
BK당구클럽,부산광역시 연제구 연산동 405-1,3,,,,,,,
BK당구클럽,부산광역시 연제구 연산동 405-1,4,,,,,,,
BK당구클럽,부산광역시 연제구 연산동 405-1,5,,,,,,,
BK당구클럽,부산광역시 연제구 연산동 405-1,6,,,,,,,
BLUEPC,부산광역시 기장군 기장읍 대라리 406-3,0,,,,,,,
BLUEPC,부산광역시 기장군 기장읍 대라리 406-3,1,,,,,,,
BLUEPC,부산광역시 기장군 기장읍 대라리 406-3,2,,,,,,,
BLUEPC,부산광역시 기장군 기장읍 대라리 406-3,3,,,,,,,
BLUEPC,부산광역시 기장군 기장읍 대라리 406-3,4,,,,,,,
BLUEPC,부산광역시 기장군 기장읍 대라리 406-3,5,,,,,,,
BLUEPC,부산광역시 기장군 기장읍 대라리 406-3,6,,,,,,,
BodyBalance 운동센터,부산광역시 금정구 청룡동 357,0,,,,,,,
BodyBalance 운동센터,부산광역시 금정구 청룡동 357,1,,,,,,,
BodyBalance 운동센터,부산광역시 금정구 청룡동 357,2,,,,,,,
BodyBalance 운동센터,부산광역시 금정구 청룡동 357,3,,,,,,,
BodyBalance 운동센터,부산광역시 금정구 청룡동 357,4,,,,,,,
BodyBalance 운동센터,부산광역시 금정구 청룡동 357,5,,,,,,,
BodyBalance 운동센터,부산광역시 금정구 청룡동 357,6,,,,,,,
CAVE노래연습장,부산광역시 남구 용호동 395-15,0,,,,,,,
CAVE노래연습장,부산광역시 남구 용호동 395-15,1,,,,,,,
CAVE노래연습장,부산광역시 남구 용호동 395-15,2,,,,,,,
CAVE노래연습장,부산광역시 남구 용호동 395-15,3,,,,,,,
CAVE노래연습장,부산광역시 남구 용호동 395-15,4,,,,,,,
CAVE노래연습장,부산광역시 남구 용호동 395-15,5,,,,,,,
CAVE노래연습장,부산광역시 남구 용호동 395-15,6,,,,,,,
CentrePoint화명,부산광역시 북구 화명동 1402-2,0,,,,,,,
CentrePoint화명,부산광역시 북구 화명동 1402-2,1,,,,,,,
CentrePoint화명,부산광역시 북구 화명동 1402-2,2,,,,,,,
CentrePoint화명,부산광역시 북구 화명동 1402-2,3,,,,,,,
CentrePoint화명,부산광역시 북구 화명동 1402-2,4,,,,,,,
CentrePoint화명,부산광역시 북구 화명동 1402-2,5,,,,,,,
CentrePoint화명,부산광역시 북구 화명동 1402-2,6,,,,,,,
CrossfitLongstone,부산광역시 동구 초량동 1203-10,0,,,,,,,
CrossfitLongstone,부산광역시 동구 초량동 1203-10,1,,,,,,,
CrossfitLongstone,부산광역시 동구 초량동 1203-10,2,,,,,,,
CrossfitLongstone,부산광역시 동구 초량동 1203-10,3,,,,,,,
CrossfitLongstone,부산광역시 동구 초량동 1203-10,4,,,,,,,
CrossfitLongstone,부산광역시 동구 초량동 1203-10,5,,,,,,,
CrossfitLongstone,부산광역시 동구 초량동 1203-10,6,,,,,,,
DDR노래연습장,부산광역시 동구 초량동 135-58,0,,,,,,,
DDR노래연습장,부산광역시 동구 초량동 135-58,1,,,,,,,
DDR노래연습장,부산광역시 동구 초량동 135-58,2,,,,,,,
DDR노래연습장,부산광역시 동구 초량동 135-58,3,,,,,,,
DDR노래연습장,부산광역시 동구 초량동 135-58,4,,,,,,,
DDR노래연습장,부산광역시 동구 초량동 135-58,5,,,,,,,
DDR노래연습장,부산광역시 동구 초량동 135-58,6,,,,,,,
DIT디아이티,부산광역시 강서구 명지동 3603-2,0,,,,,,,
DIT디아이티,부산광역시 강서구 명지동 3603-2,1,,,,,,,
DIT디아이티,부산광역시 강서구 명지동 3603-2,2,,,,,,,
DIT디아이티,부산광역시 강서구 명지동 3603-2,3,,,,,,,
DIT디아이티,부산광역시 강서구 명지동 3603-2,4,,,,,,,
DIT디아이티,부산광역시 강서구 명지동 3603-2,5,,,,,,,
DIT디아이티,부산광역시 강서구 명지동 3603-2,6,,,,,,,
DIT디아이티,부산광역시 강서구 명지동 3603-2,0,,,,,,,
DIT디아이티,부산광역시 강서구 명지동 3603-2,1,,,,,,,
DIT디아이티,부산광역시 강서구 명지동 3603-2,2,,,,,,,
DIT디아이티,부산광역시 강서구 명지동 3603-2,3,,,,,,,
DIT디아이티,부산광역시 강서구 명지동 3603-2,4,,,,,,,
DIT디아이티,부산광역시 강서구 명지동 3603-2,5,,,,,,,
DIT디아이티,부산광역시 강서구 명지동 3603-2,6,,,,,,,
DoubleJ.스튜디오,부산광역시 해운대구 중동 1809,0,,,,,,,
DoubleJ.스튜디오,부산광역시 해운대구 중동 1809,1,,,,,,,
DoubleJ.스튜디오,부산광역시 해운대구 중동 1809,2,,,,,,,
DoubleJ.스튜디오,부산광역시 해운대구 중동 1809,3,,,,,,,
DoubleJ.스튜디오,부산광역시 해운대구 중동 1809,4,,,,,,,
DoubleJ.스튜디오,부산광역시 해운대구 중동 1809,5,,,,,,,
DoubleJ.스튜디오,부산광역시 해운대구 중동 1809,6,,,,,,,
DY휘트니스,부산광역시 금정구 부곡동 225-36,0,,,,,,,
DY휘트니스,부산광역시 금정구 부곡동 225-36,1,,,,,,,
DY휘트니스,부산광역시 금정구 부곡동 225-36,2,,,,,,,
DY휘트니스,부산광역시 금정구 부곡동 225-36,3,,,,,,,
DY휘트니스,부산광역시 금정구 부곡동 225-36,4,,,,,,,
DY휘트니스,부산광역시 금정구 부곡동 225-36,5,,,,,,,
DY휘트니스,부산광역시 금정구 부곡동 225-36,6,,,,,,,
EMS코어PT센터,부산광역시 해운대구 좌동 1368-2,0,,,,,,,
EMS코어PT센터,부산광역시 해운대구 좌동 1368-2,1,,,,,,,
EMS코어PT센터,부산광역시 해운대구 좌동 1368-2,2,,,,,,,
EMS코어PT센터,부산광역시 해운대구 좌동 1368-2,3,,,,,,,
EMS코어PT센터,부산광역시 해운대구 좌동 1368-2,4,,,,,,,
EMS코어PT센터,부산광역시 해운대구 좌동 1368-2,5,,,,,,,
EMS코어PT센터,부산광역시 해운대구 좌동 1368-2,6,,,,,,,
ESPN당구클럽,부산광역시 금정구 구서동 415-2,0,,,,,,,
ESPN당구클럽,부산광역시 금정구 구서동 415-2,1,,,,,,,
ESPN당구클럽,부산광역시 금정구 구서동 415-2,2,,,,,,,
ESPN당구클럽,부산광역시 금정구 구서동 415-2,3,,,,,,,
ESPN당구클럽,부산광역시 금정구 구서동 415-2,4,,,,,,,
ESPN당구클럽,부산광역시 금정구 구서동 415-2,5,,,,,,,
ESPN당구클럽,부산광역시 금정구 구서동 415-2,6,,,,,,,
F&B볼링센터 명지,부산광역시 강서구 명지동 3602-2,0,,,,,,,
F&B볼링센터 명지,부산광역시 강서구 명지동 3602-2,1,,,,,,,
F&B볼링센터 명지,부산광역시 강서구 명지동 3602-2,2,,,,,,,
F&B볼링센터 명지,부산광역시 강서구 명지동 3602-2,3,,,,,,,
F&B볼링센터 명지,부산광역시 강서구 명지동 3602-2,4,,,,,,,
F&B볼링센터 명지,부산광역시 강서구 명지동 3602-2,5,,,,,,,
F&B볼링센터 명지,부산광역시 강서구 명지동 3602-2,6,,,,,,,
F.M노래연습장,부산광역시 사상구 주례동 60-33,0,,,,,,,
F.M노래연습장,부산광역시 사상구 주례동 60-33,1,,,,,,,
F.M노래연습장,부산광역시 사상구 주례동 60-33,2,,,,,,,
F.M노래연습장,부산광역시 사상구 주례동 60-33,3,,,,,,,
F.M노래연습장,부산광역시 사상구 주례동 60-33,4,,,,,,,
F.M노래연습장,부산광역시 사상구 주례동 60-33,5,,,,,,,
F.M노래연습장,부산광역시 사상구 주례동 60-33,6,,,,,,,
FitGym김태호PTStudio,부산광역시 부산진구 양정동 369-1,0,,,,,,,
FitGym김태호PTStudio,부산광역시 부산진구 양정동 369-1,1,,,,,,,
FitGym김태호PTStudio,부산광역시 부산진구 양정동 369-1,2,,,,,,,
FitGym김태호PTStudio,부산광역시 부산진구 양정동 369-1,3,,,,,,,
FitGym김태호PTStudio,부산광역시 부산진구 양정동 369-1,4,,,,,,,
FitGym김태호PTStudio,부산광역시 부산진구 양정동 369-1,5,,,,,,,
FitGym김태호PTStudio,부산광역시 부산진구 양정동 369-1,6,,,,,,,
FLUKE당구클럽,부산광역시 사상구 괘법동 272-1,0,,,,,,,
FLUKE당구클럽,부산광역시 사상구 괘법동 272-1,1,,,,,,,
FLUKE당구클럽,부산광역시 사상구 괘법동 272-1,2,,,,,,,
FLUKE당구클럽,부산광역시 사상구 괘법동 272-1,3,,,,,,,
FLUKE당구클럽,부산광역시 사상구 괘법동 272-1,4,,,,,,,
FLUKE당구클럽,부산광역시 사상구 괘법동 272-1,5,,,,,,,
FLUKE당구클럽,부산광역시 사상구 괘법동 272-1,6,,,,,,,
FM퍼스널트레이닝,부산광역시 동래구 사직동 47-27,0,,,,,,,
FM퍼스널트레이닝,부산광역시 동래구 사직동 47-27,1,,,,,,,
FM퍼스널트레이닝,부산광역시 동래구 사직동 47-27,2,,,,,,,
FM퍼스널트레이닝,부산광역시 동래구 사직동 47-27,3,,,,,,,
FM퍼스널트레이닝,부산광역시 동래구 사직동 47-27,4,,,,,,,
FM퍼스널트레이닝,부산광역시 동래구 사직동 47-27,5,,,,,,,
FM퍼스널트레이닝,부산광역시 동래구 사직동 47-27,6,,,,,,,
G9탁구교실,부산광역시 연제구 연산동 305-30,0,,,,,,,
G9탁구교실,부산광역시 연제구 연산동 305-30,1,,,,,,,
G9탁구교실,부산광역시 연제구 연산동 305-30,2,,,,,,,
G9탁구교실,부산광역시 연제구 연산동 305-30,3,,,,,,,
G9탁구교실,부산광역시 연제구 연산동 305-30,4,,,,,,,
G9탁구교실,부산광역시 연제구 연산동 305-30,5,,,,,,,
G9탁구교실,부산광역시 연제구 연산동 305-30,6,,,,,,,
Gymof영웅,부산광역시 남구 용호동 370-5,0,,,,,,,
Gymof영웅,부산광역시 남구 용호동 370-5,1,,,,,,,
Gymof영웅,부산광역시 남구 용호동 370-5,2,,,,,,,
Gymof영웅,부산광역시 남구 용호동 370-5,3,,,,,,,
Gymof영웅,부산광역시 남구 용호동 370-5,4,,,,,,,
Gymof영웅,부산광역시 남구 용호동 370-5,5,,,,,,,
Gymof영웅,부산광역시 남구 용호동 370-5,6,,,,,,,
H당구클럽에이치,부산광역시 동래구 사직동 140-8,0,,,,,,,
H당구클럽에이치,부산광역시 동래구 사직동 140-8,1,,,,,,,
H당구클럽에이치,부산광역시 동래구 사직동 140-8,2,,,,,,,
H당구클럽에이치,부산광역시 동래구 사직동 140-8,3,,,,,,,
H당구클럽에이치,부산광역시 동래구 사직동 140-8,4,,,,,,,
H당구클럽에이치,부산광역시 동래구 사직동 140-8,5,,,,,,,
H당구클럽에이치,부산광역시 동래구 사직동 140-8,6,,,,,,,
J&J휘트니스,부산광역시 사하구 당리동 318-2,0,,,,,,,
J&J휘트니스,부산광역시 사하구 당리동 318-2,1,,,,,,,
J&J휘트니스,부산광역시 사하구 당리동 318-2,2,,,,,,,
J&J휘트니스,부산광역시 사하구 당리동 318-2,3,,,,,,,
J&J휘트니스,부산광역시 사하구 당리동 318-2,4,,,,,,,
J&J휘트니스,부산광역시 사하구 당리동 318-2,5,,,,,,,
J&J휘트니스,부산광역시 사하구 당리동 318-2,6,,,,,,,
J&P수영장,부산광역시 해운대구 좌동 1461-7,0,,,,,,,
J&P수영장,부산광역시 해운대구 좌동 1461-7,1,,,,,,,
J&P수영장,부산광역시 해운대구 좌동 1461-7,2,,,,,,,
J&P수영장,부산광역시 해운대구 좌동 1461-7,3,,,,,,,
J&P수영장,부산광역시 해운대구 좌동 1461-7,4,,,,,,,
J&P수영장,부산광역시 해운대구 좌동 1461-7,5,,,,,,,
J&P수영장,부산광역시 해운대구 좌동 1461-7,6,,,,,,,
JJ당구장,부산광역시 남구 대연동 68-18,0,,,,,,,
JJ당구장,부산광역시 남구 대연동 68-18,1,,,,,,,
