상가업소번호,이름,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,지번코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA010120220806973713,몽탁구장,R1,예술·스포츠,R103,스포츠 서비스,R10313,탁구장,R91139,그 외 기타 스포츠시설 운영업,26,부산광역시,26200,영도구,26200650,동삼1동,2620012100,동삼동,2.62001E+18,1,대지,317,13,부산광역시 영도구 동삼동 317-13,2.62003E+11,부산광역시 영도구 동삼로,56,,2.62001E+24,한나타워,부산광역시 영도구 동삼로 56,606807,49101,,10,,129.0707986,35.07840262
MA010120220810476967,엘리트당구장,R1,예술·스포츠,R103,스포츠 서비스,R10310,당구장,R91135,당구장 운영업,26,부산광역시,26110,중구,26110560,부평동,2611012400,부평동2가,2.61101E+18,1,대지,36,6,부산광역시 중구 부평동2가 36-6,2.61104E+11,부산광역시 중구 광복로12번길,10,1,2.61101E+24,,부산광역시 중구 광복로12번길 10-1,600807,48980,,3,,129.026168,35.0986763
MA010120220811420822,궁,R1,예술·스포츠,R104,유원지·오락,R10407,노래방,R91223,노래 연습장 운영업,26,부산광역시,26350,해운대구,26350570,반여1동,2635010300,반여동,2.63501E+18,1,대지,1206,19,부산광역시 해운대구 반여동 1206-19,2.63503E+11,부산광역시 해운대구 선수촌로,102,,2.63501E+24,,부산광역시 해운대구 선수촌로 102,612811,48037,,3,,129.1194886,35.20260506
MA010120220811578385,수림노래방,R1,예술·스포츠,R104,유원지·오락,R10407,노래방,R91223,노래 연습장 운영업,26,부산광역시,26710,기장군,26710250,기장읍,2671025022,기장읍,2.67103E+18,1,대지,350,8,부산광역시 기장군 기장읍 교리 350-8,2.67104E+11,부산광역시 기장군 기장읍 차성동로154번길,5,,2.67103E+24,,부산광역시 기장군 기장읍 차성동로154번길 5,619901,46055,,,,129.2178426,35.25163001
MA010120220810013723,마이코치짐,R1,예술·스포츠,R103,스포츠 서비스,R10307,헬스장,R91132,체력 단련시설 운영업,26,부산광역시,26230,부산진구,26230520,부전2동,2623010300,부전동,2.62301E+18,1,대지,241,17,부산광역시 부산진구 부전동 241-17,2.62302E+11,부산광역시 부산진구 중앙대로,681,1,2.62301E+24,,부산광역시 부산진구 중앙대로 681-1,614846,47289,,3,,129.058845,35.15361042
MA010120220810654996,러브노래연습장,R1,예술·스포츠,R104,유원지·오락,R10407,노래방,R91223,노래 연습장 운영업,26,부산광역시,26260,동래구,26260750,안락2동,2626010200,안락동,2.62601E+18,1,대지,603,11,부산광역시 동래구 안락동 603-11,2.62604E+11,부산광역시 동래구 충렬대로428번길,28,,2.62601E+24,,부산광역시 동래구 충렬대로428번길 28,607830,47890,,,,129.1044017,35.19529867
MA010120220807496796,레인보우스퀘어락볼링장,R1,예술·스포츠,R103,스포츠 서비스,R10309,볼링장,R91134,볼링장 운영업,26,부산광역시,26320,북구,26320560,덕천2동,2632010400,덕천동,2.63201E+18,1,대지,397,1,부산광역시 북구 덕천동 397-1,2.63204E+11,부산광역시 북구 금곡대로8번길,33,,2.63201E+24,아남프라자,부산광역시 북구 금곡대로8번길 33,616754,46548,,1,,129.0072273,35.21150286
MA010120220810224142,대림노래연습장,R1,예술·스포츠,R104,유원지·오락,R10407,노래방,R91223,노래 연습장 운영업,26,부산광역시,26380,사하구,26380550,당리동,2638010200,당리동,2.63801E+18,1,대지,326,13,부산광역시 사하구 당리동 326-13,2.63804E+11,부산광역시 사하구 제석로18번길,78,,2.63801E+24,,부산광역시 사하구 제석로18번길 78,604830,49411,,,,128.9751135,35.10229473
MA010120220813671778,프로방스노래연습장,R1,예술·스포츠,R104,유원지·오락,R10407,노래방,R91223,노래 연습장 운영업,26,부산광역시,26410,금정구,26410680,구서1동,2641010700,구서동,2.64101E+18,1,대지,446,6,부산광역시 금정구 구서동 446-6,2.64104E+11,부산광역시 금정구 수림로50번길,122,,2.64101E+24,,부산광역시 금정구 수림로50번길 122,609806,46244,,2,,129.0898045,35.24468217
MA010120220809924129,나무콘텐츠,R1,예술·스포츠,R104,유원지·오락,R10499,기타 오락관련 서비스업,R91299,그 외 기타 분류 안된 오락관련 서비스업,26,부산광역시,26410,금정구,26410610,장전2동,2641010800,장전동,2.64101E+18,1,대지,308,2,부산광역시 금정구 장전동 308-2,2.64104E+11,부산광역시 금정구 금정로68번길,12,5,2.64101E+24,,부산광역시 금정구 금정로68번길 12-5,609392,46291,,,,129.087287,35.23046048
MA010120220810182046,디마이트,R1,예술·스포츠,R103,스포츠 서비스,R10307,헬스장,R91132,체력 단련시설 운영업,26,부산광역시,26110,중구,26110580,남포동,2611013700,남포동2가,2.61101E+18,1,대지,12,1,부산광역시 중구 남포동2가 12-1,2.61104E+11,부산광역시 중구 구덕로34번길,7,,2.61101E+24,,부산광역시 중구 구덕로34번길 7,600042,48953,,,,129.0321766,35.09866582
MA010120220807757951,어나더짐,R1,예술·스포츠,R103,스포츠 서비스,R10307,헬스장,R91132,체력 단련시설 운영업,26,부산광역시,26500,수영구,26500800,민락동,2650010300,민락동,2.65001E+18,1,대지,135,,부산광역시 수영구 민락동 135,2.65003E+11,부산광역시 수영구 광안해변로,311,,2.65001E+24,서희스타힐스센텀프리모,부산광역시 수영구 광안해변로 311,613829,48290,,2,,129.1274317,35.15733631
MA010120220810699922,더짐피트니스,R1,예술·스포츠,R103,스포츠 서비스,R10307,헬스장,R91132,체력 단련시설 운영업,26,부산광역시,26320,북구,26320520,구포2동,2632010500,구포동,2.63201E+18,1,대지,1087,1,부산광역시 북구 구포동 1087-1,2.63202E+11,부산광역시 북구 백양대로,1017,,2.63201E+24,한성빌딩,부산광역시 북구 백양대로 1017,616807,46650,,6,,128.9945458,35.19672608
MA010120220806863633,스타킹,R1,예술·스포츠,R104,유원지·오락,R10407,노래방,R91223,노래 연습장 운영업,26,부산광역시,26530,사상구,26530620,괘법동,2653010400,괘법동,2.65301E+18,1,대지,547,8,부산광역시 사상구 괘법동 547-8,2.65303E+11,부산광역시 사상구 사상로,180,,2.65301E+24,,부산광역시 사상구 사상로 180,617807,46975,,,,128.9856184,35.16145674
MA010120220810310751,초량당구장,R1,예술·스포츠,R103,스포츠 서비스,R10310,당구장,R91135,당구장 운영업,26,부산광역시,26170,동구,26170520,초량2동,2617010100,초량동,2.61701E+18,1,대지,197,13,부산광역시 동구 초량동 197-13,2.61703E+11,부산광역시 동구 초량중로,88,,2.61701E+24,,부산광역시 동구 초량중로 88,601829,48815,,2,,129.0396997,35.11938356
MA010120220802510452,에이스당구클럽,R1,예술·스포츠,R103,스포츠 서비스,R10310,당구장,R91135,당구장 운영업,26,부산광역시,26530,사상구,26530591,모라1동,2653010200,모라동,2.65301E+18,1,대지,284,2,부산광역시 사상구 모라동 284-2,2.65304E+11,부산광역시 사상구 사상로531번길,29,,2.65301E+24,,부산광역시 사상구 사상로531번길 29,617819,46917,,3,,128.9878795,35.19212262
MA010120220802953097,케이빌리어드,R1,예술·스포츠,R103,스포츠 서비스,R10310,당구장,R91135,당구장 운영업,26,부산광역시,26320,북구,26320543,화명3동,2632010200,화명동,2.63201E+18,1,대지,2275,5,부산광역시 북구 화명동 2275-5,2.63204E+11,부산광역시 북구 금곡대로285번길,62,,2.63201E+24,스카이타워,부산광역시 북구 금곡대로285번길 62,616852,46527,,,,129.010077,35.23444423
MA010120220811994286,리틀마운틴,R1,예술·스포츠,R104,유원지·오락,R10405,기타 오락장,R91229,기타 오락장 운영업,26,부산광역시,26710,기장군,26710250,기장읍,2671025032,기장읍,2.67103E+18,1,대지,524,,부산광역시 기장군 기장읍 당사리 524,2.67103E+11,부산광역시 기장군 기장읍 기장해안로,147,,2.67103E+24,롯데몰동부산점,부산광역시 기장군 기장읍 기장해안로 147,619902,46084,,3,,129.212779,35.19221254
MA010120220811397606,뉴욕당구장,R1,예술·스포츠,R103,스포츠 서비스,R10310,당구장,R91135,당구장 운영업,26,부산광역시,26290,남구,26290620,감만1동,2629011100,감만동,2.62901E+18,1,대지,162,31,부산광역시 남구 감만동 162-31,2.62903E+11,부산광역시 남구 홍곡로,18,,2.62901E+24,,부산광역시 남구 홍곡로 18,608801,48551,,4,,129.0823991,35.11599879
MA010120220804039825,최준환탁구클럽,R1,예술·스포츠,R103,스포츠 서비스,R10313,탁구장,R91139,그 외 기타 스포츠시설 운영업,26,부산광역시,26260,동래구,26260510,수민동,2626010400,낙민동,2.62601E+18,1,대지,172,3,부산광역시 동래구 낙민동 172-3,2.62602E+11,부산광역시 동래구 충렬대로,306,,2.62601E+24,,부산광역시 동래구 충렬대로 306,607801,47881,,,,129.0922998,35.19941945
MA010120220810821935,한국스포츠컨설팅협회,R1,예술·스포츠,R103,스포츠 서비스,R10306,종합 스포츠시설,R91131,종합 스포츠시설 운영업,26,부산광역시,26230,부산진구,26230560,양정1동,2623010100,양정동,2.62301E+18,1,대지,429,19,부산광역시 부산진구 양정동 429-19,2.62303E+11,부산광역시 부산진구 양지로,54,,2.62301E+24,동의과학대학,부산광역시 부산진구 양지로 54,614715,47230,,1,,129.0722236,35.16584529
MA010120220810745394,우창웰스,R1,예술·스포츠,R103,스포츠 서비스,R10311,골프 연습장,R91136,골프 연습장 운영업,26,부산광역시,26320,북구,26320550,덕천1동,2632010400,덕천동,2.63201E+18,1,대지,370,,부산광역시 북구 덕천동 370,2.63203E+11,부산광역시 북구 기찰로,164,,2.63201E+24,,부산광역시 북구 기찰로 164,616814,46554,,,,129.0229073,35.21416156
MA010120220811687324,스마트짐다대포점,R1,예술·스포츠,R103,스포츠 서비스,R10307,헬스장,R91132,체력 단련시설 운영업,26,부산광역시,26380,사하구,26380601,다대1동,2638010600,다대동,2.63801E+18,1,대지,1548,,부산광역시 사하구 다대동 1548,2.63804E+11,부산광역시 사하구 다대낙조2길,85,,2.63801E+24,다대동다대포케이프포인트,부산광역시 사하구 다대낙조2길 85,604827,49501,,,,128.9615406,35.05295868
MA010120220811630149,복권판매점,R1,예술·스포츠,R104,유원지·오락,R10410,복권 발행/판매업,R91241,복권 발행 및 판매업,26,부산광역시,26170,동구,26170650,범일1동,2617010400,범일동,2.61701E+18,1,대지,1438,460,부산광역시 동구 범일동 1438-460,2.61703E+11,부산광역시 동구 범상로,8,,2.61701E+24,,부산광역시 동구 범상로 8,601809,48718,,,,129.0490568,35.14088975
MA010120220812808477,큐당구장,R1,예술·스포츠,R103,스포츠 서비스,R10310,당구장,R91135,당구장 운영업,26,부산광역시,26260,동래구,26260740,안락1동,2626010200,안락동,2.62601E+18,1,대지,590,10,부산광역시 동래구 안락동 590-10,2.62604E+11,부산광역시 동래구 명안로9번길,3,,2.62601E+24,,부산광역시 동래구 명안로9번길 3,607828,47796,,,,129.1041574,35.19732149
MA010120220809810707,렛츠피닉스다트프린스 서면점,R1,예술·스포츠,R104,유원지·오락,R10405,기타 오락장,R91229,기타 오락장 운영업,26,부산광역시,26230,부산진구,26230520,부전2동,2623010300,부전동,2.62301E+18,1,대지,172,2,부산광역시 부산진구 부전동 172-2,2.62304E+11,부산광역시 부산진구 중앙대로692번길,39,,2.62301E+24,,부산광역시 부산진구 중앙대로692번길 39,614845,47295,,4,,129.0614075,35.15471131
MA010120220812102016,류도훈골프아카데미,R1,예술·스포츠,R103,스포츠 서비스,R10311,골프 연습장,R91136,골프 연습장 운영업,26,부산광역시,26260,동래구,26260590,사직2동,2626010900,사직동,2.62601E+18,1,대지,1017,,부산광역시 동래구 사직동 1017,2.62603E+11,부산광역시 동래구 사직로,80,,2.62601E+24,사직쌍용예가1차,부산광역시 동래구 사직로 80,607786,47863,,2,,129.0575151,35.19662738
MA010120220813944328,하트노래연습장,R1,예술·스포츠,R104,유원지·오락,R10407,노래방,R91223,노래 연습장 운영업,26,부산광역시,26440,강서구,26440545,명지2동,2644010400,명지동,2.64401E+18,1,대지,3239,7,부산광역시 강서구 명지동 3239-7,2.64403E+11,부산광역시 강서구 명지오션시티4로,75,,2.64401E+24,서린프라자,부산광역시 강서구 명지오션시티4로 75,618814,46764,,,,128.9039288,35.08225575
MA010120220806983799,락휴코인노래연습장 서면점,R1,예술·스포츠,R104,유원지·오락,R10407,노래방,R91223,노래 연습장 운영업,26,부산광역시,26230,부산진구,26230520,부전2동,2623010300,부전동,2.62301E+18,1,대지,168,448,부산광역시 부산진구 부전동 168-448,2.62304E+11,부산광역시 부산진구 중앙대로702번길,33,,2.62301E+24,,부산광역시 부산진구 중앙대로702번길 33,614845,47292,,3,,129.0610991,35.15553661
MA010120220810711701,아고라노래연습장,R1,예술·스포츠,R104,유원지·오락,R10407,노래방,R91223,노래 연습장 운영업,26,부산광역시,26320,북구,26320560,덕천2동,2632010400,덕천동,2.63201E+18,1,대지,401,10,부산광역시 북구 덕천동 401-10,2.63204E+11,부산광역시 북구 만덕대로16번길,9,,2.63201E+24,,부산광역시 북구 만덕대로16번길 9,616820,46576,,2,,129.0072243,35.21004302
MA010120220812004952,사격팡인생네컷,R1,예술·스포츠,R104,유원지·오락,R10405,기타 오락장,R91229,기타 오락장 운영업,26,부산광역시,26500,수영구,26500670,남천2동,2650010500,남천동,2.65001E+18,1,대지,3,37,부산광역시 수영구 남천동 3-37,2.65003E+11,부산광역시 수영구 남천바다로,38,1,2.65001E+24,,부산광역시 수영구 남천바다로 38-1,613813,48304,,1,,129.1142782,35.14812259
MA010120220810772399,갈채노래연습장,R1,예술·스포츠,R104,유원지·오락,R10407,노래방,R91223,노래 연습장 운영업,26,부산광역시,26470,연제구,26470730,연산9동,2647010200,연산동,2.64701E+18,1,대지,57,30,부산광역시 연제구 연산동 57-30,2.64703E+11,부산광역시 연제구 과정로,105,,2.64701E+24,,부산광역시 연제구 과정로 105,611810,47588,,3,,129.1069051,35.18086377
MA010120220800298493,FM퍼스널트레이닝,R1,예술·스포츠,R103,스포츠 서비스,R10307,헬스장,R91132,체력 단련시설 운영업,26,부산광역시,26260,동래구,26260580,사직1동,2626010900,사직동,2.62601E+18,1,대지,47,27,부산광역시 동래구 사직동 47-27,2.62603E+11,부산광역시 동래구 사직북로,24,,2.62601E+24,,부산광역시 동래구 사직북로 24,607817,47859,,5,,129.0605349,35.19796379
MA010120220800097505,다와캔들,R1,예술·스포츠,R104,유원지·오락,R10410,복권 발행/판매업,R91241,복권 발행 및 판매업,26,부산광역시,26440,강서구,26440535,명지1동,2644010400,명지동,2.64401E+18,1,대지,3404,,부산광역시 강서구 명지동 3404,2.64403E+11,부산광역시 강서구 명지국제7로,110,,2.64401E+24,더에듀팰리스부영,부산광역시 강서구 명지국제7로 110,618200,46772,,1,,128.9139805,35.09579567
MA010120220805232798,자금성노래연습장,R1,예술·스포츠,R104,유원지·오락,R10407,노래방,R91223,노래 연습장 운영업,26,부산광역시,26530,사상구,26530661,주례3동,2653010600,주례동,2.65301E+18,1,대지,1162,28,부산광역시 사상구 주례동 1162-28,2.65303E+11,부산광역시 사상구 학장로,330,,2.65301E+24,,부산광역시 사상구 학장로 330,617838,47012,,3,,129.0002663,35.14972572
MA010120220810699122,신화노래연습장,R1,예술·스포츠,R104,유원지·오락,R10407,노래방,R91223,노래 연습장 운영업,26,부산광역시,26320,북구,26320541,화명1동,2632010200,화명동,2.63201E+18,1,대지,958,6,부산광역시 북구 화명동 958-6,2.63203E+11,부산광역시 북구 화명신도시로,12,,2.63201E+24,동원빌딩,부산광역시 북구 화명신도시로 12,616846,46541,,,,129.0086751,35.22524862
MA010120220810655831,스파골프랜드,R1,예술·스포츠,R103,스포츠 서비스,R10311,골프 연습장,R91136,골프 연습장 운영업,26,부산광역시,26260,동래구,26260550,온천1동,2626010800,온천동,2.62601E+18,1,대지,165,2,부산광역시 동래구 온천동 165-2,2.62603E+11,부산광역시 동래구 금강공원로,10,1,2.62601E+24,스파맨션,부산광역시 동래구 금강공원로 10-1,607831,47710,,2,,129.08351,35.21890977
MA010120220813540545,노세노세노래연습장,R1,예술·스포츠,R104,유원지·오락,R10407,노래방,R91223,노래 연습장 운영업,26,부산광역시,26410,금정구,26410530,서3동,2641011000,서동,2.64101E+18,1,대지,167,8,부산광역시 금정구 서동 167-8,2.64103E+11,부산광역시 금정구 서부로,37,,2.64101E+24,,부산광역시 금정구 서부로 37,609848,46318,,2,,129.1020065,35.2169408
MA010120220812844066,스튜디오마이핏 트랙맨골프,R1,예술·스포츠,R103,스포츠 서비스,R10310,당구장,R91139,그 외 기타 스포츠시설 운영업,26,부산광역시,26410,금정구,26410690,구서2동,2641010700,구서동,2.64101E+18,1,대지,1026,13,부산광역시 금정구 구서동 1026-13,2.64103E+11,부산광역시 금정구 금샘로,369,,2.64101E+24,세인빌딩,부산광역시 금정구 금샘로 369,609805,46235,,2,,129.0843284,35.25604096
MA010120220813016002,행운뽑기샵,R1,예술·스포츠,R104,유원지·오락,R10404,전자 게임장,R91221,전자 게임장 운영업,26,부산광역시,26440,강서구,26440535,명지1동,2644010400,명지동,2.64401E+18,1,대지,3505,3,부산광역시 강서구 명지동 3505-3,2.64403E+11,부산광역시 강서구 명지국제5로136번길,16,,2.64401E+24,,부산광역시 강서구 명지국제5로136번길 16,618200,46773,,1,,128.9228773,35.10577528
MA010120220806382093,오엑스피시금곡점,R1,예술·스포츠,R104,유원지·오락,R10406,PC방,R91222,컴퓨터 게임방 운영업,26,부산광역시,26320,북구,26320530,금곡동,2632010100,금곡동,2.63201E+18,1,대지,72,3,부산광역시 북구 금곡동 72-3,2.63204E+11,부산광역시 북구 금곡대로638번길,9,7,2.63201E+24,,부산광역시 북구 금곡대로638번길 9-7,616810,46505,,5,,129.0160007,35.2643092
MA010120220811556966,썬짐,R1,예술·스포츠,R103,스포츠 서비스,R10307,헬스장,R91132,체력 단련시설 운영업,26,부산광역시,26230,부산진구,26230720,가야2동,2623011000,가야동,2.62301E+18,1,대지,478,,부산광역시 부산진구 가야동 478,2.62303E+11,부산광역시 부산진구 엄광로,143,,2.62301E+24,대도운수,부산광역시 부산진구 엄광로 143,614806,47384,,1,,129.0306738,35.14767873
MA010120220803572083,리허설노래연습장,R1,예술·스포츠,R104,유원지·오락,R10407,노래방,R91223,노래 연습장 운영업,26,부산광역시,26530,사상구,26530591,모라1동,2653010200,모라동,2.65301E+18,1,대지,1367,,부산광역시 사상구 모라동 1367,2.65302E+11,부산광역시 사상구 백양대로,905,1,2.65301E+24,,부산광역시 사상구 백양대로 905-1,617818,46929,,,,128.9905355,35.18714957
MA010120220803351342,연제탁구장,R1,예술·스포츠,R103,스포츠 서비스,R10313,탁구장,R91139,그 외 기타 스포츠시설 운영업,26,부산광역시,26470,연제구,26470610,거제1동,2647010100,거제동,2.64701E+18,1,대지,18,3,부산광역시 연제구 거제동 18-3,2.64703E+11,부산광역시 연제구 월드컵대로,196,,2.64701E+24,한일유앤아이,부산광역시 연제구 월드컵대로 196,611800,47521,,1,,129.0752642,35.18875469
MA010120220805436418,부산제이에스,R1,예술·스포츠,R103,스포츠 서비스,R10309,볼링장,R91134,볼링장 운영업,26,부산광역시,26380,사하구,26380562,하단2동,2638010300,하단동,2.63801E+18,1,대지,492,2,부산광역시 사하구 하단동 492-2,2.63802E+11,부산광역시 사하구 낙동대로,542,,2.63801E+24,대우에덴프라자,부산광역시 사하구 낙동대로 542,604851,49324,,2,,128.9647316,35.11245764
MA010120220813824736,이룸로또판매점,R1,예술·스포츠,R104,유원지·오락,R10410,복권 발행/판매업,R91241,복권 발행 및 판매업,26,부산광역시,26320,북구,26320573,만덕3동,2632010300,만덕동,2.63201E+18,1,대지,915,3,부산광역시 북구 만덕동 915-3,2.63203E+11,부산광역시 북구 만덕3로,40,,2.63201E+24,,부산광역시 북구 만덕3로 40,616829,46571,,,,129.0280948,35.21169567
MA010120220806701721,황금코끼리로또점,R1,예술·스포츠,R104,유원지·오락,R10410,복권 발행/판매업,R91241,복권 발행 및 판매업,26,부산광역시,26320,북구,26320542,화명2동,2632010200,화명동,2.63201E+18,1,대지,1414,12,부산광역시 북구 화명동 1414-12,2.63202E+11,부산광역시 북구 금곡대로,318,,2.63201E+24,,부산광역시 북구 금곡대로 318,616834,46531,,,,129.0141638,35.23670126
MA010120220810786508,대박노래연습장,R1,예술·스포츠,R104,유원지·오락,R10407,노래방,R91223,노래 연습장 운영업,26,부산광역시,26260,동래구,26260740,안락1동,2626010200,안락동,2.62601E+18,1,대지,429,12,부산광역시 동래구 안락동 429-12,2.62603E+11,부산광역시 동래구 안락로,32,,2.62601E+24,,부산광역시 동래구 안락로 32,607828,47787,,,,129.1005337,35.2002681
MA010120220810709141,팡팡노래연습장,R1,예술·스포츠,R104,유원지·오락,R10407,노래방,R91223,노래 연습장 운영업,26,부산광역시,26320,북구,26320572,만덕2동,2632010300,만덕동,2.63201E+18,1,대지,268,8,부산광역시 북구 만덕동 268-8,2.63204E+11,부산광역시 북구 만덕2로44번길,43,,2.63201E+24,,부산광역시 북구 만덕2로44번길 43,616826,46566,,1,,129.0352522,35.21030488
MA010120220812228463,라라코인노래연습장,R1,예술·스포츠,R104,유원지·오락,R10407,노래방,R91223,노래 연습장 운영업,26,부산광역시,26410,금정구,26410610,장전2동,2641010800,장전동,2.64101E+18,1,대지,643,117,부산광역시 금정구 장전동 643-117,2.64103E+11,부산광역시 금정구 장전온천천로,51,,2.64101E+24,테라스파크,부산광역시 금정구 장전온천천로 51,609392,46291,,2,,129.0888241,35.22958687
MA010120220810617080,학사당구장,R1,예술·스포츠,R103,스포츠 서비스,R10310,당구장,R91135,당구장 운영업,26,부산광역시,26170,동구,26170520,초량2동,2617010100,초량동,2.61701E+18,1,대지,280,,부산광역시 동구 초량동 280,2.61703E+11,부산광역시 동구 초량로,33,,2.61701E+24,당구장,부산광역시 동구 초량로 33,601829,48813,,3,,129.0386656,35.12013992
MA010120220806974343,쏠레노래연습장,R1,예술·스포츠,R104,유원지·오락,R10407,노래방,R91223,노래 연습장 운영업,26,부산광역시,26320,북구,26320543,화명3동,2632010200,화명동,2.63201E+18,1,대지,2314,5,부산광역시 북구 화명동 2314-5,2.63204E+11,부산광역시 북구 학사로17번가길,9,,2.63201E+24,,부산광역시 북구 학사로17번가길 9,616853,46542,,2,,129.0077647,35.22395705
MA010120220810534840,우리동네스크린골프,R1,예술·스포츠,R103,스포츠 서비스,R10311,골프 연습장,R91136,골프 연습장 운영업,26,부산광역시,26140,서구,26140630,초장동,2614011900,초장동,2.61401E+18,1,대지,23,1,부산광역시 서구 초장동 23-1,2.61404E+11,부산광역시 서구 구덕로163번길,26,,2.61401E+24,,부산광역시 서구 구덕로163번길 26,602834,49245,,,,129.0194425,35.09807662
MA010120220812943888,장산당구클럽,R1,예술·스포츠,R103,스포츠 서비스,R10310,당구장,R91135,당구장 운영업,26,부산광역시,26350,해운대구,26350551,좌1동,2635010700,좌동,2.63501E+18,1,대지,1463,3,부산광역시 해운대구 좌동 1463-3,2.63504E+11,부산광역시 해운대구 세실로69번길,15,,2.63501E+24,윈프라자,부산광역시 해운대구 세실로69번길 15,612836,48106,,8,,129.1760108,35.17144107
MA010120220810821696,양지동산,R1,예술·스포츠,R103,스포츠 서비스,R10306,종합 스포츠시설,R91131,종합 스포츠시설 운영업,26,부산광역시,26470,연제구,26470620,거제2동,2647010100,거제동,2.64701E+18,1,대지,801,89,부산광역시 연제구 거제동 801-89,2.64703E+11,부산광역시 연제구 화지로,109,,2.64701E+24,,부산광역시 연제구 화지로 109,611806,47529,,,,129.0657349,35.18524095
MA010120220811412784,OK노래연습장,R1,예술·스포츠,R104,유원지·오락,R10407,노래방,R91223,노래 연습장 운영업,26,부산광역시,26290,남구,26290580,용호2동,2629010700,용호동,2.62901E+18,1,대지,496,38,부산광역시 남구 용호동 496-38,2.62904E+11,부산광역시 남구 용호로197번길,17,,2.62901E+24,,부산광역시 남구 용호로197번길 17,608092,48587,,,,129.1120789,35.1148092
MA010120220802705616,대박복권클릭카페 명지점,R1,예술·스포츠,R104,유원지·오락,R10410,복권 발행/판매업,R91241,복권 발행 및 판매업,26,부산광역시,26440,강서구,26440535,명지1동,2644010400,명지동,2.64401E+18,1,대지,3420,2,부산광역시 강서구 명지동 3420-2,2.64403E+11,부산광역시 강서구 명지국제8로,254,,2.64401E+24,시온프라자,부산광역시 강서구 명지국제8로 254,618200,46772,,,,128.920548,35.09763837
MA010120220812570166,풀당구장,R1,예술·스포츠,R103,스포츠 서비스,R10310,당구장,R91135,당구장 운영업,26,부산광역시,26440,강서구,26440520,대저2동,2644010200,대저2동,2.64401E+18,1,대지,2013,1,부산광역시 강서구 대저2동 2013-1,2.64404E+11,부산광역시 강서구 공항로811번가길,8,,2.64401E+24,,부산광역시 강서구 공항로811번가길 8,618807,46720,,2,,128.9567363,35.17934665
MA010120220810477887,서면킴스락볼링,R1,예술·스포츠,R103,스포츠 서비스,R10309,볼링장,R91134,볼링장 운영업,26,부산광역시,26230,부산진구,26230520,부전2동,2623010300,부전동,2.62301E+18,1,대지,192,2,부산광역시 부산진구 부전동 192-2,2.62302E+11,부산광역시 부산진구 중앙대로,694,,2.62301E+24,쥬디스태화본관동,부산광역시 부산진구 중앙대로 694,614845,47295,,6,,129.0596192,35.15472371
MA010120220804902571,비너스당구장,R1,예술·스포츠,R103,스포츠 서비스,R10310,당구장,R91135,당구장 운영업,26,부산광역시,26350,해운대구,26350570,반여1동,2635010300,반여동,2.63501E+18,1,대지,885,3,부산광역시 해운대구 반여동 885-3,2.63504E+11,부산광역시 해운대구 선수촌로177번길,5,,2.63501E+24,,부산광역시 해운대구 선수촌로177번길 5,612809,48032,,,,129.1234346,35.2086817
MA010120220811614496,소마니,R1,예술·스포츠,R104,유원지·오락,R10407,노래방,R91223,노래 연습장 운영업,26,부산광역시,26710,기장군,26710250,기장읍,2671025026,기장읍,2.67103E+18,1,대지,130,1,부산광역시 기장군 기장읍 대라리 130-1,2.67104E+11,부산광역시 기장군 기장읍 대청로35번길,60,,2.67103E+24,,부산광역시 기장군 기장읍 대청로35번길 60,619903,46070,,,,129.2143526,35.24044797
MA010120220810682661,토마토노래연습장,R1,예술·스포츠,R104,유원지·오락,R10407,노래방,R91223,노래 연습장 운영업,26,부산광역시,26260,동래구,26260750,안락2동,2626010200,안락동,2.62601E+18,1,대지,463,6,부산광역시 동래구 안락동 463-6,2.62604E+11,부산광역시 동래구 명안로18번길,108,,2.62601E+24,,부산광역시 동래구 명안로18번길 108,607826,47793,,2,,129.1101993,35.19746863
MA010120220803854203,사이버 코리아,R1,예술·스포츠,R104,유원지·오락,R10406,PC방,R91222,컴퓨터 게임방 운영업,26,부산광역시,26350,해운대구,26350580,반여2동,2635010300,반여동,2.63501E+18,1,대지,1291,791,부산광역시 해운대구 반여동 1291-791,2.63503E+11,부산광역시 해운대구 재반로,206,,2.63501E+24,,부산광역시 해운대구 재반로 206,612814,48030,,3,,129.1309327,35.19561851
MA010120220813241588,멜론노래연습장,R1,예술·스포츠,R104,유원지·오락,R10407,노래방,R91223,노래 연습장 운영업,26,부산광역시,26410,금정구,26410670,남산동,2641010400,남산동,2.64101E+18,1,대지,91,8,부산광역시 금정구 남산동 91-8,2.64103E+11,부산광역시 금정구 범어천로,6,,2.64101E+24,,부산광역시 금정구 범어천로 6,609811,46219,,1,,129.0921084,35.26764853
